Operations_ID,Location_ID,Date,Equipment_ID,Equipment_Name,Equipment_Type,Usage_Count,Usage_Time_Minutes,Utilization_Rate
"OP-LOC002-20220405","LOC002","2022-04-05","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC002-20220405","LOC002","2022-04-05","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC002-20220405","LOC002","2022-04-05","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC002-20220405","LOC002","2022-04-05","EQ011","Dental Laser","Treatment",5,125,"0.21"
"OP-LOC002-20220405","LOC002","2022-04-05","EQ012","Intraoral Scanner","Imaging",6,120,"0.20"
"OP-LOC003-20220405","LOC003","2022-04-05","EQ001","Digital X-Ray Machine","Imaging",11,165,"0.34"
"OP-LOC003-20220405","LOC003","2022-04-05","EQ004","Dental Chair 1","Treatment",9,405,"0.84"
"OP-LOC003-20220405","LOC003","2022-04-05","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC003-20220405","LOC003","2022-04-05","EQ006","Dental Chair 3","Treatment",11,495,"0.95"
"OP-LOC003-20220405","LOC003","2022-04-05","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC003-20220405","LOC003","2022-04-05","EQ012","Intraoral Scanner","Imaging",6,120,"0.25"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.39"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ002","Panoramic X-Ray","Imaging",8,160,"0.30"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ004","Dental Chair 1","Treatment",10,450,"0.83"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ005","Dental Chair 2","Treatment",14,630,"0.95"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ006","Dental Chair 3","Treatment",10,450,"0.83"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ008","Dental Chair 5","Treatment",13,585,"0.95"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ010","Sterilization Unit","Sterilization",17,510,"0.94"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ011","Dental Laser","Treatment",5,125,"0.23"
"OP-LOC001-20220406","LOC001","2022-04-06","EQ012","Intraoral Scanner","Imaging",7,140,"0.26"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ001","Digital X-Ray Machine","Imaging",13,195,"0.33"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ002","Panoramic X-Ray","Imaging",7,140,"0.23"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ004","Dental Chair 1","Treatment",12,540,"0.90"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ007","Dental Chair 4","Treatment",12,540,"0.90"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ010","Sterilization Unit","Sterilization",16,480,"0.80"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ011","Dental Laser","Treatment",5,125,"0.21"
"OP-LOC002-20220406","LOC002","2022-04-06","EQ012","Intraoral Scanner","Imaging",6,120,"0.20"
"OP-LOC003-20220406","LOC003","2022-04-06","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.50"
"OP-LOC003-20220406","LOC003","2022-04-06","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC003-20220406","LOC003","2022-04-06","EQ005","Dental Chair 2","Treatment",16,720,"0.95"
"OP-LOC003-20220406","LOC003","2022-04-06","EQ006","Dental Chair 3","Treatment",11,495,"0.95"
"OP-LOC003-20220406","LOC003","2022-04-06","EQ010","Sterilization Unit","Sterilization",18,540,"0.95"
"OP-LOC003-20220406","LOC003","2022-04-06","EQ012","Intraoral Scanner","Imaging",7,140,"0.29"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.39"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ002","Panoramic X-Ray","Imaging",6,120,"0.22"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ004","Dental Chair 1","Treatment",11,495,"0.92"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ005","Dental Chair 2","Treatment",11,495,"0.92"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ006","Dental Chair 3","Treatment",12,540,"0.95"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ008","Dental Chair 5","Treatment",11,495,"0.92"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ010","Sterilization Unit","Sterilization",20,600,"0.95"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ011","Dental Laser","Treatment",5,125,"0.23"
"OP-LOC001-20220407","LOC001","2022-04-07","EQ012","Intraoral Scanner","Imaging",6,120,"0.22"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ001","Digital X-Ray Machine","Imaging",17,255,"0.42"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ002","Panoramic X-Ray","Imaging",6,120,"0.20"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ004","Dental Chair 1","Treatment",12,540,"0.90"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ005","Dental Chair 2","Treatment",12,540,"0.90"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ007","Dental Chair 4","Treatment",12,540,"0.90"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20220407","LOC002","2022-04-07","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20220407","LOC003","2022-04-07","EQ001","Digital X-Ray Machine","Imaging",11,165,"0.34"
"OP-LOC003-20220407","LOC003","2022-04-07","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC003-20220407","LOC003","2022-04-07","EQ005","Dental Chair 2","Treatment",9,405,"0.84"
"OP-LOC003-20220407","LOC003","2022-04-07","EQ006","Dental Chair 3","Treatment",11,495,"0.95"
"OP-LOC003-20220407","LOC003","2022-04-07","EQ010","Sterilization Unit","Sterilization",16,480,"0.95"
"OP-LOC003-20220407","LOC003","2022-04-07","EQ012","Intraoral Scanner","Imaging",6,120,"0.25"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ001","Digital X-Ray Machine","Imaging",10,150,"0.28"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ002","Panoramic X-Ray","Imaging",5,100,"0.19"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ004","Dental Chair 1","Treatment",10,450,"0.83"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ005","Dental Chair 2","Treatment",9,405,"0.75"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ006","Dental Chair 3","Treatment",8,360,"0.67"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ007","Dental Chair 4","Treatment",8,360,"0.67"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ008","Dental Chair 5","Treatment",10,450,"0.83"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ010","Sterilization Unit","Sterilization",13,390,"0.72"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ011","Dental Laser","Treatment",3,75,"0.14"
"OP-LOC001-20220408","LOC001","2022-04-08","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.30"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ002","Panoramic X-Ray","Imaging",5,100,"0.17"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ004","Dental Chair 1","Treatment",9,405,"0.68"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ005","Dental Chair 2","Treatment",12,540,"0.90"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ006","Dental Chair 3","Treatment",11,495,"0.82"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ007","Dental Chair 4","Treatment",10,450,"0.75"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ010","Sterilization Unit","Sterilization",12,360,"0.60"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ011","Dental Laser","Treatment",3,75,"0.13"
"OP-LOC002-20220408","LOC002","2022-04-08","EQ012","Intraoral Scanner","Imaging",4,80,"0.13"
"OP-LOC003-20220408","LOC003","2022-04-08","EQ001","Digital X-Ray Machine","Imaging",9,135,"0.28"
"OP-LOC003-20220408","LOC003","2022-04-08","EQ004","Dental Chair 1","Treatment",10,450,"0.94"
"OP-LOC003-20220408","LOC003","2022-04-08","EQ005","Dental Chair 2","Treatment",7,315,"0.66"
"OP-LOC003-20220408","LOC003","2022-04-08","EQ006","Dental Chair 3","Treatment",9,405,"0.84"
"OP-LOC003-20220408","LOC003","2022-04-08","EQ010","Sterilization Unit","Sterilization",14,420,"0.88"
"OP-LOC003-20220408","LOC003","2022-04-08","EQ012","Intraoral Scanner","Imaging",4,80,"0.17"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ001","Digital X-Ray Machine","Imaging",3,45,"0.17"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ002","Panoramic X-Ray","Imaging",1,20,"0.07"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ003","CBCT Scanner","Imaging",1,30,"0.11"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ004","Dental Chair 1","Treatment",3,135,"0.50"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ005","Dental Chair 2","Treatment",2,90,"0.33"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ006","Dental Chair 3","Treatment",2,90,"0.33"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ007","Dental Chair 4","Treatment",2,90,"0.33"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ008","Dental Chair 5","Treatment",2,90,"0.33"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ009","CAD/CAM System","Restoration",1,60,"0.22"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ010","Sterilization Unit","Sterilization",3,90,"0.33"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ011","Dental Laser","Treatment",1,25,"0.09"
"OP-LOC001-20220409","LOC001","2022-04-09","EQ012","Intraoral Scanner","Imaging",1,20,"0.07"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ001","Digital X-Ray Machine","Imaging",3,45,"0.15"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ002","Panoramic X-Ray","Imaging",2,40,"0.13"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ004","Dental Chair 1","Treatment",3,135,"0.45"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ005","Dental Chair 2","Treatment",2,90,"0.30"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ006","Dental Chair 3","Treatment",3,135,"0.45"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ007","Dental Chair 4","Treatment",2,90,"0.30"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ010","Sterilization Unit","Sterilization",4,120,"0.40"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ011","Dental Laser","Treatment",1,25,"0.08"
"OP-LOC002-20220409","LOC002","2022-04-09","EQ012","Intraoral Scanner","Imaging",1,20,"0.07"
"OP-LOC003-20220409","LOC003","2022-04-09","EQ001","Digital X-Ray Machine","Imaging",3,45,"0.19"
"OP-LOC003-20220409","LOC003","2022-04-09","EQ004","Dental Chair 1","Treatment",2,90,"0.38"
"OP-LOC003-20220409","LOC003","2022-04-09","EQ005","Dental Chair 2","Treatment",2,90,"0.38"
"OP-LOC003-20220409","LOC003","2022-04-09","EQ006","Dental Chair 3","Treatment",2,90,"0.38"
"OP-LOC003-20220409","LOC003","2022-04-09","EQ010","Sterilization Unit","Sterilization",3,90,"0.38"
"OP-LOC003-20220409","LOC003","2022-04-09","EQ012","Intraoral Scanner","Imaging",1,20,"0.08"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.44"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ002","Panoramic X-Ray","Imaging",7,140,"0.26"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ007","Dental Chair 4","Treatment",15,675,"0.95"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ008","Dental Chair 5","Treatment",12,540,"0.95"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ011","Dental Laser","Treatment",6,150,"0.28"
"OP-LOC001-20220411","LOC001","2022-04-11","EQ012","Intraoral Scanner","Imaging",6,120,"0.22"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.40"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ002","Panoramic X-Ray","Imaging",8,160,"0.27"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ004","Dental Chair 1","Treatment",11,495,"0.82"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ005","Dental Chair 2","Treatment",10,450,"0.75"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ006","Dental Chair 3","Treatment",11,495,"0.82"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ007","Dental Chair 4","Treatment",12,540,"0.90"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ010","Sterilization Unit","Sterilization",21,630,"0.95"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ011","Dental Laser","Treatment",5,125,"0.21"
"OP-LOC002-20220411","LOC002","2022-04-11","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20220411","LOC003","2022-04-11","EQ001","Digital X-Ray Machine","Imaging",17,255,"0.53"
"OP-LOC003-20220411","LOC003","2022-04-11","EQ004","Dental Chair 1","Treatment",15,675,"0.95"
"OP-LOC003-20220411","LOC003","2022-04-11","EQ005","Dental Chair 2","Treatment",12,540,"0.95"
"OP-LOC003-20220411","LOC003","2022-04-11","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC003-20220411","LOC003","2022-04-11","EQ010","Sterilization Unit","Sterilization",21,630,"0.95"
"OP-LOC003-20220411","LOC003","2022-04-11","EQ012","Intraoral Scanner","Imaging",7,140,"0.29"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.44"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ002","Panoramic X-Ray","Imaging",7,140,"0.26"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ005","Dental Chair 2","Treatment",11,495,"0.92"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ006","Dental Chair 3","Treatment",11,495,"0.92"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ007","Dental Chair 4","Treatment",13,585,"0.95"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ008","Dental Chair 5","Treatment",12,540,"0.95"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ010","Sterilization Unit","Sterilization",22,660,"0.95"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ011","Dental Laser","Treatment",6,150,"0.28"
"OP-LOC001-20220412","LOC001","2022-04-12","EQ012","Intraoral Scanner","Imaging",6,120,"0.22"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ001","Digital X-Ray Machine","Imaging",11,165,"0.28"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ002","Panoramic X-Ray","Imaging",8,160,"0.27"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ004","Dental Chair 1","Treatment",12,540,"0.90"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ005","Dental Chair 2","Treatment",10,450,"0.75"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ006","Dental Chair 3","Treatment",10,450,"0.75"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ007","Dental Chair 4","Treatment",12,540,"0.90"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ010","Sterilization Unit","Sterilization",14,420,"0.70"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ011","Dental Laser","Treatment",5,125,"0.21"
"OP-LOC002-20220412","LOC002","2022-04-12","EQ012","Intraoral Scanner","Imaging",6,120,"0.20"
"OP-LOC003-20220412","LOC003","2022-04-12","EQ001","Digital X-Ray Machine","Imaging",19,285,"0.59"
"OP-LOC003-20220412","LOC003","2022-04-12","EQ004","Dental Chair 1","Treatment",15,675,"0.95"
"OP-LOC003-20220412","LOC003","2022-04-12","EQ005","Dental Chair 2","Treatment",15,675,"0.95"
"OP-LOC003-20220412","LOC003","2022-04-12","EQ006","Dental Chair 3","Treatment",15,675,"0.95"
"OP-LOC003-20220412","LOC003","2022-04-12","EQ010","Sterilization Unit","Sterilization",21,630,"0.95"
"OP-LOC003-20220412","LOC003","2022-04-12","EQ012","Intraoral Scanner","Imaging",6,120,"0.25"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.44"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ002","Panoramic X-Ray","Imaging",7,140,"0.26"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ004","Dental Chair 1","Treatment",11,495,"0.92"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ005","Dental Chair 2","Treatment",15,675,"0.95"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ006","Dental Chair 3","Treatment",15,675,"0.95"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ007","Dental Chair 4","Treatment",11,495,"0.92"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ008","Dental Chair 5","Treatment",15,675,"0.95"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ011","Dental Laser","Treatment",6,150,"0.28"
"OP-LOC001-20220413","LOC001","2022-04-13","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.35"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ002","Panoramic X-Ray","Imaging",7,140,"0.23"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ004","Dental Chair 1","Treatment",12,540,"0.90"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ005","Dental Chair 2","Treatment",15,675,"0.95"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ006","Dental Chair 3","Treatment",10,450,"0.75"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ007","Dental Chair 4","Treatment",13,585,"0.95"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ010","Sterilization Unit","Sterilization",20,600,"0.95"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ011","Dental Laser","Treatment",6,150,"0.25"
"OP-LOC002-20220413","LOC002","2022-04-13","EQ012","Intraoral Scanner","Imaging",7,140,"0.23"
"OP-LOC003-20220413","LOC003","2022-04-13","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.38"
"OP-LOC003-20220413","LOC003","2022-04-13","EQ004","Dental Chair 1","Treatment",11,495,"0.95"
"OP-LOC003-20220413","LOC003","2022-04-13","EQ005","Dental Chair 2","Treatment",14,630,"0.95"
"OP-LOC003-20220413","LOC003","2022-04-13","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC003-20220413","LOC003","2022-04-13","EQ010","Sterilization Unit","Sterilization",16,480,"0.95"
"OP-LOC003-20220413","LOC003","2022-04-13","EQ012","Intraoral Scanner","Imaging",7,140,"0.29"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ001","Digital X-Ray Machine","Imaging",13,195,"0.36"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ002","Panoramic X-Ray","Imaging",8,160,"0.30"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ005","Dental Chair 2","Treatment",12,540,"0.95"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ006","Dental Chair 3","Treatment",10,450,"0.83"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ007","Dental Chair 4","Treatment",11,495,"0.92"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ008","Dental Chair 5","Treatment",13,585,"0.95"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ010","Sterilization Unit","Sterilization",21,630,"0.95"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ011","Dental Laser","Treatment",5,125,"0.23"
"OP-LOC001-20220414","LOC001","2022-04-14","EQ012","Intraoral Scanner","Imaging",7,140,"0.26"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ001","Digital X-Ray Machine","Imaging",15,225,"0.38"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ002","Panoramic X-Ray","Imaging",8,160,"0.27"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ005","Dental Chair 2","Treatment",12,540,"0.90"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ007","Dental Chair 4","Treatment",15,675,"0.95"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ010","Sterilization Unit","Sterilization",17,510,"0.85"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20220414","LOC002","2022-04-14","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
