Operations_ID,Location_ID,Location_Name,Date,Year,Month,Day_of_Week,Is_Holiday,Is_Weekend,Appointment_Capacity,Scheduled_Appointments,Actual_Appointments,Chair_Utilization,Target_Chair_Utilization,Cancellation_Count,Cancellation_Rate,No_Show_Count,No_Show_Rate,Avg_Wait_Time,Total_Patients_Seen,New_Patient_Count,Returning_Patient_Count,Target_New_Patients,Total_Labor_Hours,Total_Labor_Cost,Staff_Count,Dentist_Count,Hygienist_Count,Assistant_Count,Admin_Count,Equipment_Count,Avg_Equipment_Utilization,Active_Treatment_Plans,Completed_Treatment_Plans,Treatment_Plan_Completion_Rate,Treatment_Plans_Not_Started,Treatment_Plans_In_Progress,Treatment_Plans_Completed,Treatment_Plans_Delayed,Insurance_Claims_Submitted,Insurance_Claims_Processed,Insurance_Claims_Paid,Insurance_Claims_Denied,Insurance_Denial_Rate,Avg_Days_To_Payment,Claims_Aging_0_30,Claims_Aging_31_60,Claims_Aging_61_90,Claims_Aging_90_Plus,Target_Collection_Rate,Actual_Collection_Rate,Revenue_Per_Hour,Revenue_Per_Chair,Revenue_Per_Patient,Labor_Cost_Percentage,Supply_Cost_Percentage,Overhead_Percentage
"OP-LOC003-20221005","LOC003","East Valley Dental Care","2022-10-05",2022,10,"Wednesday",false,false,23,23,21,"0.81","0.81",1,"0.05",1,"0.05",16,21,4,17,1,"68.1",3766,9,2,2,3,2,6,"0.73",8,6,"0.75",1,6,6,2,17,18,16,1,"0.06",22.75,10,4,2,1,"0.88","0.87",1068,2545,339,"0.30","0.14","0.37"
"OP-LOC001-20221006","LOC001","Downtown Dental","2022-10-06",2022,10,"Thursday",false,false,50,49,46,"0.85","0.86",2,"0.04",1,"0.03",15,46,6,40,1.5,"103.0",6154,14,3,3,5,3,12,"0.60",18,14,"0.80",2,13,14,4,37,34,31,2,"0.06",23.75,22,9,4,2,"0.92","0.85",1180,2602,327,"0.31","0.14","0.41"
"OP-LOC002-20221006","LOC002","Westside Smile Center","2022-10-06",2022,10,"Thursday",false,false,33,31,28,"0.82","0.83",2,"0.06",2,"0.05",7,28,4,24,1.25,"66.5",3852,9,2,2,3,2,9,"0.50",11,8,"0.71",1,8,8,2,22,23,20,1,"0.04",20.75,13,6,2,1,"0.90","0.86",1121,2383,314,"0.29","0.13","0.35"
"OP-LOC003-20221006","LOC003","East Valley Dental Care","2022-10-06",2022,10,"Thursday",false,false,21,20,18,"0.76","0.81",1,"0.07",1,"0.04",12,18,3,15,1,"66.4",3620,9,2,2,3,2,6,"0.71",7,6,"0.80",1,5,6,1,14,15,13,1,"0.07",24.75,8,4,1,1,"0.88","0.82",1072,2263,348,"0.28","0.14","0.42"
"OP-LOC001-20221007","LOC001","Downtown Dental","2022-10-07",2022,10,"Friday",false,false,38,39,36,"0.76","0.86",2,"0.05",1,"0.04",10,36,4,32,1.5,"104.6",6316,14,3,3,5,3,12,"0.46",14,11,"0.79",1,10,11,3,29,26,23,2,"0.08",21.75,17,7,3,1,"0.92","0.84",1361,2198,338,"0.30","0.15","0.38"
"OP-LOC002-20221007","LOC002","Westside Smile Center","2022-10-07",2022,10,"Friday",false,false,26,27,25,"0.86","0.83",1,"0.05",1,"0.04",19,25,4,21,1.25,"63.6",3658,9,2,2,3,2,9,"0.44",10,8,"0.76",1,7,8,2,20,19,16,1,"0.05",19.75,12,5,2,1,"0.90","0.94",1027,2631,312,"0.31","0.12","0.37"
"OP-LOC003-20221007","LOC003","East Valley Dental Care","2022-10-07",2022,10,"Friday",false,false,16,17,15,"0.81","0.81",1,"0.07",1,"0.04",21,15,2,13,1,"67.6",3838,9,2,2,3,2,6,"0.62",6,5,"0.76",1,4,5,1,12,12,11,0,"0.00",22.75,7,3,1,1,"0.88","0.89",1504,2119,367,"0.31","0.13","0.42"
"OP-LOC001-20221008","LOC001","Downtown Dental","2022-10-08",2022,10,"Saturday",false,true,10,10,9,"0.76","0.86",0,"0.04",0,"0.03",15,9,2,7,1.5,"61.0",3871,14,3,3,5,3,12,"0.23",4,3,"0.76",0,3,3,1,7,7,6,1,"0.14",24.75,4,2,1,0,"0.92","0.83",1580,2635,392,"0.31","0.14","0.36"
"OP-LOC002-20221008","LOC002","Westside Smile Center","2022-10-08",2022,10,"Saturday",false,true,9,10,9,"0.82","0.83",0,"0.05",1,"0.05",6,9,1,8,1.25,"39.4",2326,9,2,2,3,2,9,"0.30",4,3,"0.74",0,3,3,1,7,7,6,0,"0.00",22.75,4,2,1,0,"0.90","0.82",1115,2388,308,"0.29","0.13","0.41"
"OP-LOC003-20221008","LOC003","East Valley Dental Care","2022-10-08",2022,10,"Saturday",false,true,6,6,5,"0.72","0.81",0,"0.05",0,"0.07",9,5,1,4,1,"40.3",2324,9,2,2,3,2,6,"0.41",2,1,"0.73",0,1,1,0,4,4,3,0,"0.00",23.75,2,1,0,0,"0.88","0.85",1362,2127,311,"0.32","0.14","0.36"
"OP-LOC001-20221010","LOC001","Downtown Dental","2022-10-10",2022,10,"Monday",false,false,48,47,43,"0.79","0.86",2,"0.05",2,"0.05",9,43,5,38,1.5,"111.6",6805,14,3,3,5,3,12,"0.54",17,14,"0.81",2,12,14,3,34,32,29,1,"0.03",21.75,20,9,3,2,"0.92","0.88",1402,2638,301,"0.32","0.14","0.40"
"OP-LOC002-20221010","LOC002","Westside Smile Center","2022-10-10",2022,10,"Monday",false,false,34,34,31,"0.75","0.83",2,"0.05",2,"0.04",20,31,4,27,1.25,"67.2",3986,9,2,2,3,2,9,"0.55",12,9,"0.77",1,8,9,2,25,26,22,1,"0.04",22.75,15,6,3,1,"0.90","0.88",1564,2698,309,"0.32","0.15","0.40"
"OP-LOC003-20221010","LOC003","East Valley Dental Care","2022-10-10",2022,10,"Monday",false,false,22,22,19,"0.83","0.81",1,"0.05",1,"0.07",6,19,3,16,1,"69.1",3793,9,2,2,3,2,6,"0.69",8,6,"0.80",1,6,6,2,15,14,12,1,"0.07",22.75,9,4,2,1,"0.88","0.82",1246,2578,302,"0.27","0.13","0.37"
"OP-LOC001-20221011","LOC001","Downtown Dental","2022-10-11",2022,10,"Tuesday",false,false,55,52,48,"0.88","0.86",3,"0.05",1,"0.03",18,48,9,39,1.5,"105.9",6319,14,3,3,5,3,12,"0.61",19,15,"0.81",2,13,15,4,38,41,36,3,"0.07",20.75,23,10,4,2,"0.92","0.93",1373,2408,348,"0.29","0.14","0.41"
"OP-LOC002-20221011","LOC002","Westside Smile Center","2022-10-11",2022,10,"Tuesday",false,false,35,37,34,"0.77","0.83",2,"0.05",1,"0.03",22,34,3,31,1.25,"67.3",3628,9,2,2,3,2,9,"0.60",14,11,"0.81",1,10,11,3,27,26,23,1,"0.04",21.75,16,7,3,1,"0.90","0.80",1585,2138,302,"0.31","0.13","0.42"
"OP-LOC003-20221011","LOC003","East Valley Dental Care","2022-10-11",2022,10,"Tuesday",false,false,24,26,23,"0.75","0.81",2,"0.07",1,"0.05",9,23,3,20,1,"69.1",3951,9,2,2,3,2,6,"0.75",9,7,"0.76",1,6,7,2,18,19,17,1,"0.05",22.75,11,5,2,1,"0.88","0.80",1191,2460,330,"0.30","0.13","0.35"
"OP-LOC001-20221012","LOC001","Downtown Dental","2022-10-12",2022,10,"Wednesday",false,false,55,57,53,"0.82","0.86",3,"0.05",1,"0.03",18,53,11,42,1.5,"105.9",6095,14,3,3,5,3,12,"0.61",21,17,"0.81",2,15,17,4,42,39,34,2,"0.05",24.75,25,11,4,2,"0.92","0.92",1089,2655,374,"0.30","0.15","0.35"
"OP-LOC002-20221012","LOC002","Westside Smile Center","2022-10-12",2022,10,"Wednesday",false,false,37,38,35,"0.85","0.83",2,"0.05",1,"0.03",24,35,4,31,1.25,"67.1",3665,9,2,2,3,2,9,"0.64",14,11,"0.80",1,10,11,3,28,26,24,1,"0.04",22.75,17,7,3,1,"0.90","0.89",1327,2294,399,"0.28","0.15","0.37"
"OP-LOC003-20221012","LOC003","East Valley Dental Care","2022-10-12",2022,10,"Wednesday",false,false,22,22,20,"0.80","0.81",1,"0.07",1,"0.04",15,20,3,17,1,"67.6",3818,9,2,2,3,2,6,"0.74",8,6,"0.79",1,6,6,2,16,15,13,1,"0.07",22.75,10,4,2,1,"0.88","0.83",1040,2105,325,"0.27","0.13","0.36"
"OP-LOC001-20221013","LOC001","Downtown Dental","2022-10-13",2022,10,"Thursday",false,false,48,47,43,"0.84","0.86",2,"0.04",2,"0.04",24,43,5,38,1.5,"102.3",6268,14,3,3,5,3,12,"0.53",17,13,"0.77",2,12,13,3,34,34,32,1,"0.03",20.75,20,9,3,2,"0.92","0.91",1061,2186,387,"0.28","0.14","0.41"
"OP-LOC002-20221013","LOC002","Westside Smile Center","2022-10-13",2022,10,"Thursday",false,false,34,37,33,"0.85","0.83",2,"0.06",2,"0.05",20,33,5,28,1.25,"69.0",4025,9,2,2,3,2,9,"0.59",13,10,"0.75",1,9,10,3,26,25,24,2,"0.08",23.75,16,7,3,1,"0.90","0.87",1596,2593,372,"0.31","0.14","0.36"
"OP-LOC003-20221013","LOC003","East Valley Dental Care","2022-10-13",2022,10,"Thursday",false,false,21,20,18,"0.76","0.81",1,"0.05",1,"0.04",8,18,3,15,1,"67.7",3857,9,2,2,3,2,6,"0.67",7,6,"0.80",1,5,6,1,14,13,12,1,"0.08",19.75,8,4,1,1,"0.88","0.82",1470,2625,344,"0.27","0.15","0.36"
"OP-LOC001-20221014","LOC001","Downtown Dental","2022-10-14",2022,10,"Friday",false,false,37,33,31,"0.82","0.86",1,"0.04",1,"0.03",15,31,5,26,1.5,"111.1",6557,14,3,3,5,3,12,"0.39",12,9,"0.77",1,8,9,2,25,24,22,2,"0.08",22.75,15,6,3,1,"0.92","0.90",1445,2678,353,"0.29","0.14","0.36"
"OP-LOC002-20221014","LOC002","Westside Smile Center","2022-10-14",2022,10,"Friday",false,false,26,26,23,"0.81","0.83",2,"0.06",1,"0.05",14,23,3,20,1.25,"66.7",3948,9,2,2,3,2,9,"0.42",9,7,"0.75",1,6,7,2,18,18,17,1,"0.06",23.75,11,5,2,1,"0.90","0.84",1153,2091,290,"0.33","0.13","0.39"
"OP-LOC003-20221014","LOC003","East Valley Dental Care","2022-10-14",2022,10,"Friday",false,false,16,16,14,"0.82","0.81",1,"0.07",1,"0.06",6,14,2,12,1,"72.5",4139,9,2,2,3,2,6,"0.55",6,4,"0.72",1,4,4,1,11,11,10,0,"0.00",23.75,7,3,1,1,"0.88","0.84",1105,2655,356,"0.31","0.13","0.39"
"OP-LOC001-20221015","LOC001","Downtown Dental","2022-10-15",2022,10,"Saturday",false,true,10,11,10,"0.78","0.86",1,"0.05",0,"0.03",20,10,2,8,1.5,"61.4",3801,14,3,3,5,3,12,"0.28",4,3,"0.77",0,3,3,1,8,8,7,1,"0.13",20.75,5,2,1,0,"0.92","0.97",1098,2259,345,"0.30","0.13","0.37"
"OP-LOC002-20221015","LOC002","Westside Smile Center","2022-10-15",2022,10,"Saturday",false,true,8,8,7,"0.87","0.83",0,"0.05",0,"0.04",10,7,1,6,1.25,"39.6",2337,9,2,2,3,2,9,"0.28",3,2,"0.77",0,2,2,1,6,6,5,0,"0.00",20.75,4,2,1,0,"0.90","0.83",1405,2596,306,"0.31","0.15","0.36"
"OP-LOC003-20221015","LOC003","East Valley Dental Care","2022-10-15",2022,10,"Saturday",false,true,5,6,5,"0.71","0.81",0,"0.07",0,"0.05",16,5,1,4,1,"39.8",2336,9,2,2,3,2,6,"0.44",2,2,"0.78",0,1,2,0,4,4,3,0,"0.00",22.75,2,1,0,0,"0.88","0.82",1572,2342,309,"0.27","0.12","0.38"
"OP-LOC001-20221017","LOC001","Downtown Dental","2022-10-17",2022,10,"Monday",false,false,51,47,44,"0.84","0.86",2,"0.04",1,"0.03",17,44,7,37,1.5,"106.2",6496,14,3,3,5,3,12,"0.55",18,14,"0.80",2,13,14,4,35,37,32,3,"0.08",21.75,21,9,4,2,"0.92","0.96",1526,2504,372,"0.28","0.14","0.37"
"OP-LOC002-20221017","LOC002","Westside Smile Center","2022-10-17",2022,10,"Monday",false,false,34,35,32,"0.74","0.83",2,"0.04",1,"0.04",9,32,4,28,1.25,"68.1",3875,9,2,2,3,2,9,"0.51",13,10,"0.77",1,9,10,3,26,26,24,2,"0.08",21.75,16,7,3,1,"0.90","0.92",1414,2110,324,"0.32","0.14","0.39"
"OP-LOC003-20221017","LOC003","East Valley Dental Care","2022-10-17",2022,10,"Monday",false,false,21,22,20,"0.82","0.81",1,"0.06",1,"0.05",5,20,4,16,1,"70.4",4054,9,2,2,3,2,6,"0.73",8,6,"0.80",1,6,6,2,16,15,13,1,"0.07",22.75,10,4,2,1,"0.88","0.85",1329,2461,395,"0.27","0.12","0.36"
"OP-LOC001-20221018","LOC001","Downtown Dental","2022-10-18",2022,10,"Tuesday",false,false,53,51,47,"0.80","0.86",2,"0.04",2,"0.03",25,47,9,38,1.5,"106.8",6275,14,3,3,5,3,12,"0.58",19,15,"0.79",2,13,15,4,38,38,33,2,"0.05",23.75,23,10,4,2,"0.92","0.88",1152,2379,367,"0.32","0.13","0.38"
"OP-LOC002-20221018","LOC002","Westside Smile Center","2022-10-18",2022,10,"Tuesday",false,false,34,36,32,"0.76","0.83",2,"0.06",2,"0.05",22,32,5,27,1.25,"68.5",3994,9,2,2,3,2,9,"0.61",13,11,"0.81",1,9,11,3,26,26,24,2,"0.08",23.75,16,7,3,1,"0.90","0.85",1526,2090,322,"0.28","0.13","0.35"
"OP-LOC003-20221018","LOC003","East Valley Dental Care","2022-10-18",2022,10,"Tuesday",false,false,23,22,20,"0.73","0.81",2,"0.07",1,"0.04",7,20,4,16,1,"68.3",3696,9,2,2,3,2,6,"0.75",8,6,"0.79",1,6,6,2,16,17,15,1,"0.06",19.75,10,4,2,1,"0.88","0.87",1026,2557,285,"0.32","0.13","0.40"
"OP-LOC001-20221019","LOC001","Downtown Dental","2022-10-19",2022,10,"Wednesday",false,false,54,56,51,"0.86","0.86",3,"0.05",2,"0.04",21,51,10,41,1.5,"109.1",6447,14,3,3,5,3,12,"0.60",20,16,"0.81",2,14,16,4,41,40,37,3,"0.07",22.75,25,10,4,2,"0.92","0.84",1476,2105,322,"0.31","0.15","0.37"
"OP-LOC002-20221019","LOC002","Westside Smile Center","2022-10-19",2022,10,"Wednesday",false,false,35,35,32,"0.74","0.83",2,"0.05",1,"0.03",6,32,5,27,1.25,"65.2",3878,9,2,2,3,2,9,"0.57",13,9,"0.73",1,9,9,3,26,24,21,1,"0.04",20.75,16,7,3,1,"0.90","0.89",1088,2315,302,"0.29","0.13","0.37"
"OP-LOC003-20221019","LOC003","East Valley Dental Care","2022-10-19",2022,10,"Wednesday",false,false,24,25,22,"0.75","0.81",2,"0.07",1,"0.05",10,22,3,19,1,"67.4",3719,9,2,2,3,2,6,"0.77",9,7,"0.79",1,6,7,2,18,17,15,1,"0.06",19.75,11,5,2,1,"0.88","0.89",1030,2205,349,"0.31","0.15","0.37"
"OP-LOC001-20221020","LOC001","Downtown Dental","2022-10-20",2022,10,"Thursday",false,false,45,47,43,"0.80","0.86",2,"0.05",2,"0.04",20,43,8,35,1.5,"111.4",6562,14,3,3,5,3,12,"0.54",17,12,"0.72",2,12,12,3,34,32,29,1,"0.03",23.75,20,9,3,2,"0.92","0.91",1500,2695,393,"0.28","0.15","0.39"
"OP-LOC002-20221020","LOC002","Westside Smile Center","2022-10-20",2022,10,"Thursday",false,false,33,33,30,"0.75","0.83",2,"0.05",1,"0.03",19,30,5,25,1.25,"65.0",3631,9,2,2,3,2,9,"0.53",12,9,"0.79",1,8,9,2,24,26,23,1,"0.04",21.75,14,6,2,1,"0.90","0.83",1472,2659,291,"0.32","0.12","0.37"
"OP-LOC003-20221020","LOC003","East Valley Dental Care","2022-10-20",2022,10,"Thursday",false,false,22,22,19,"0.77","0.81",2,"0.07",1,"0.05",6,19,3,16,1,"70.3",4013,9,2,2,3,2,6,"0.70",8,6,"0.74",1,6,6,2,15,15,14,1,"0.07",22.75,9,4,2,1,"0.88","0.90",1499,2375,362,"0.28","0.14","0.37"
"OP-LOC001-20221021","LOC001","Downtown Dental","2022-10-21",2022,10,"Friday",false,false,39,37,34,"0.81","0.86",2,"0.04",1,"0.03",19,34,5,29,1.5,"108.5",6399,14,3,3,5,3,12,"0.48",14,10,"0.73",1,10,10,3,27,25,23,2,"0.08",20.75,16,7,3,1,"0.92","0.90",1050,2736,359,"0.30","0.14","0.39"
"OP-LOC002-20221021","LOC002","Westside Smile Center","2022-10-21",2022,10,"Friday",false,false,28,30,27,"0.76","0.83",2,"0.05",1,"0.04",16,27,3,24,1.25,"64.6",3623,9,2,2,3,2,9,"0.46",11,8,"0.74",1,8,8,2,22,23,20,0,"0.00",22.75,13,6,2,1,"0.90","0.95",1486,2100,390,"0.33","0.15","0.36"
"OP-LOC003-20221021","LOC003","East Valley Dental Care","2022-10-21",2022,10,"Friday",false,false,17,17,15,"0.75","0.81",1,"0.06",1,"0.06",8,15,2,13,1,"72.1",3961,9,2,2,3,2,6,"0.57",6,4,"0.73",1,4,4,1,12,12,11,1,"0.08",21.75,7,3,1,1,"0.88","0.85",1213,2301,310,"0.28","0.12","0.39"
"OP-LOC001-20221022","LOC001","Downtown Dental","2022-10-22",2022,10,"Saturday",false,true,13,13,12,"0.76","0.86",1,"0.05",1,"0.04",12,12,2,10,1.5,"62.2",3778,14,3,3,5,3,12,"0.33",5,4,"0.74",1,4,4,1,10,10,9,1,"0.10",20.75,6,3,1,1,"0.92","0.85",1045,2222,327,"0.28","0.15","0.41"
"OP-LOC002-20221022","LOC002","Westside Smile Center","2022-10-22",2022,10,"Saturday",false,true,8,8,7,"0.74","0.83",0,"0.06",0,"0.06",5,7,1,6,1.25,"39.3",2294,9,2,2,3,2,9,"0.26",3,2,"0.73",0,2,2,1,6,6,5,0,"0.00",23.75,4,2,1,0,"0.90","0.94",1331,2201,368,"0.33","0.13","0.40"
"OP-LOC003-20221022","LOC003","East Valley Dental Care","2022-10-22",2022,10,"Saturday",false,true,4,4,4,"0.74","0.81",0,"0.05",0,"0.05",18,4,1,3,1,"38.4",2216,9,2,2,3,2,6,"0.30",2,2,"0.75",0,1,2,0,3,3,3,0,"0.00",21.75,2,1,0,0,"0.88","0.91",1150,2052,344,"0.29","0.13","0.38"
"OP-LOC001-20221024","LOC001","Downtown Dental","2022-10-24",2022,10,"Monday",false,false,46,48,44,"0.89","0.86",2,"0.04",2,"0.04",13,44,8,36,1.5,"104.3",6408,14,3,3,5,3,12,"0.58",18,14,"0.78",2,13,14,4,35,38,32,2,"0.05",23.75,21,9,4,2,"0.92","0.93",1443,2590,366,"0.29","0.15","0.36"
"OP-LOC002-20221024","LOC002","Westside Smile Center","2022-10-24",2022,10,"Monday",false,false,35,38,34,"0.82","0.83",2,"0.05",2,"0.05",16,34,3,31,1.25,"70.8",4068,9,2,2,3,2,9,"0.57",14,11,"0.81",1,10,11,3,27,28,27,1,"0.04",20.75,16,7,3,1,"0.90","0.94",1312,2299,347,"0.32","0.16","0.42"
"OP-LOC003-20221024","LOC003","East Valley Dental Care","2022-10-24",2022,10,"Monday",false,false,22,22,19,"0.76","0.81",1,"0.07",1,"0.05",23,19,2,17,1,"71.2",3937,9,2,2,3,2,6,"0.73",8,6,"0.80",1,6,6,2,15,16,14,1,"0.06",24.75,9,4,2,1,"0.88","0.83",1213,2204,334,"0.30","0.16","0.40"
"OP-LOC001-20221025","LOC001","Downtown Dental","2022-10-25",2022,10,"Tuesday",false,false,54,53,48,"0.83","0.86",2,"0.04",2,"0.04",17,48,5,43,1.5,"105.4",6494,14,3,3,5,3,12,"0.61",19,15,"0.77",2,13,15,4,38,36,34,2,"0.06",22.75,23,10,4,2,"0.92","0.90",1412,2432,353,"0.30","0.13","0.37"
"OP-LOC002-20221025","LOC002","Westside Smile Center","2022-10-25",2022,10,"Tuesday",false,false,37,40,36,"0.83","0.83",2,"0.05",2,"0.04",10,36,6,30,1.25,"68.5",4026,9,2,2,3,2,9,"0.62",14,10,"0.72",1,10,10,3,29,28,25,2,"0.07",19.75,17,7,3,1,"0.90","0.87",1457,2036,377,"0.32","0.16","0.41"
"OP-LOC003-20221025","LOC003","East Valley Dental Care","2022-10-25",2022,10,"Tuesday",false,false,25,24,22,"0.79","0.81",1,"0.05",1,"0.04",19,22,2,20,1,"69.1",3808,9,2,2,3,2,6,"0.74",9,7,"0.73",1,6,7,2,18,19,17,1,"0.05",22.75,11,5,2,1,"0.88","0.82",1224,2667,290,"0.33","0.15","0.40"
"OP-LOC001-20221026","LOC001","Downtown Dental","2022-10-26",2022,10,"Wednesday",false,false,51,52,48,"0.78","0.86",2,"0.04",2,"0.03",13,48,7,41,1.5,"106.1",6255,14,3,3,5,3,12,"0.60",19,15,"0.81",2,13,15,4,38,38,32,1,"0.03",20.75,23,10,4,2,"0.92","0.91",1053,2294,284,"0.30","0.14","0.39"
"OP-LOC002-20221026","LOC002","Westside Smile Center","2022-10-26",2022,10,"Wednesday",false,false,37,39,35,"0.85","0.83",2,"0.06",2,"0.05",22,35,5,30,1.25,"69.2",3843,9,2,2,3,2,9,"0.61",14,11,"0.80",1,10,11,3,28,26,23,2,"0.08",23.75,17,7,3,1,"0.90","0.88",1428,2071,325,"0.29","0.12","0.39"
"OP-LOC003-20221026","LOC003","East Valley Dental Care","2022-10-26",2022,10,"Wednesday",false,false,24,25,22,"0.73","0.81",2,"0.07",1,"0.06",7,22,3,19,1,"67.9",3675,9,2,2,3,2,6,"0.74",9,7,"0.77",1,6,7,2,18,19,17,1,"0.05",24.75,11,5,2,1,"0.88","0.91",1239,2359,379,"0.28","0.15","0.38"
"OP-LOC001-20221027","LOC001","Downtown Dental","2022-10-27",2022,10,"Thursday",false,false,51,53,49,"0.90","0.86",2,"0.04",2,"0.03",10,49,7,42,1.5,"107.8",6605,14,3,3,5,3,12,"0.58",20,15,"0.73",2,14,15,4,39,42,39,3,"0.07",23.75,23,10,4,2,"0.92","0.91",1202,2786,296,"0.29","0.13","0.37"
"OP-LOC002-20221027","LOC002","Westside Smile Center","2022-10-27",2022,10,"Thursday",false,false,33,33,30,"0.88","0.83",1,"0.04",1,"0.03",5,30,5,25,1.25,"69.2",3968,9,2,2,3,2,9,"0.55",12,9,"0.76",1,8,9,2,24,22,21,1,"0.05",21.75,14,6,2,1,"0.90","0.94",1361,2366,370,"0.30","0.14","0.41"
"OP-LOC003-20221027","LOC003","East Valley Dental Care","2022-10-27",2022,10,"Thursday",false,false,22,21,19,"0.81","0.81",1,"0.05",1,"0.04",14,19,3,16,1,"69.4",4109,9,2,2,3,2,6,"0.72",8,6,"0.75",1,6,6,2,15,16,14,1,"0.06",19.75,9,4,2,1,"0.88","0.90",1447,2205,348,"0.32","0.14","0.41"
"OP-LOC001-20221028","LOC001","Downtown Dental","2022-10-28",2022,10,"Friday",false,false,41,42,39,"0.88","0.86",2,"0.04",2,"0.04",11,39,7,32,1.5,"105.9",6466,14,3,3,5,3,12,"0.46",16,12,"0.72",2,11,12,3,31,32,30,1,"0.03",21.75,19,8,3,2,"0.92","0.93",1479,2504,353,"0.29","0.14","0.40"
"OP-LOC002-20221028","LOC002","Westside Smile Center","2022-10-28",2022,10,"Friday",false,false,28,30,27,"0.88","0.83",2,"0.06",1,"0.04",7,27,3,24,1.25,"61.8",3444,9,2,2,3,2,9,"0.48",11,8,"0.74",1,8,8,2,22,23,21,1,"0.04",19.75,13,6,2,1,"0.90","0.94",1624,2331,356,"0.31","0.12","0.41"
"OP-LOC003-20221028","LOC003","East Valley Dental Care","2022-10-28",2022,10,"Friday",false,false,16,17,15,"0.75","0.81",1,"0.06",1,"0.06",23,15,2,13,1,"66.0",3735,9,2,2,3,2,6,"0.61",6,5,"0.77",1,4,5,1,12,13,12,1,"0.08",20.75,7,3,1,1,"0.88","0.91",1229,2050,288,"0.33","0.16","0.39"
"OP-LOC001-20221029","LOC001","Downtown Dental","2022-10-29",2022,10,"Saturday",false,true,11,12,11,"0.76","0.86",1,"0.05",0,"0.03",22,11,2,9,1.5,"60.4",3657,14,3,3,5,3,12,"0.29",4,3,"0.79",0,3,3,1,9,8,7,0,"0.00",20.75,5,2,1,0,"0.92","0.88",1340,2319,315,"0.30","0.13","0.39"
"OP-LOC002-20221029","LOC002","Westside Smile Center","2022-10-29",2022,10,"Saturday",false,true,7,7,6,"0.78","0.83",0,"0.06",0,"0.04",14,6,1,5,1.25,"39.1",2359,9,2,2,3,2,9,"0.22",2,2,"0.77",0,1,2,0,5,5,5,0,"0.00",22.75,3,1,1,0,"0.90","0.91",1108,2416,367,"0.27","0.12","0.42"
"OP-LOC003-20221029","LOC003","East Valley Dental Care","2022-10-29",2022,10,"Saturday",false,true,5,6,5,"0.78","0.81",0,"0.06",0,"0.05",5,5,1,4,1,"39.0",2247,9,2,2,3,2,6,"0.41",2,2,"0.75",0,1,2,0,4,4,4,0,"0.00",19.75,2,1,0,0,"0.88","0.87",1272,2591,381,"0.31","0.15","0.37"
"OP-LOC001-20221031","LOC001","Downtown Dental","2022-10-31",2022,10,"Monday",false,false,51,52,48,"0.77","0.86",2,"0.04",1,"0.03",19,48,7,41,1.5,"106.5",6310,14,3,3,5,3,12,"0.56",19,14,"0.73",2,13,14,4,38,40,36,1,"0.03",20.75,23,10,4,2,"0.92","0.93",1212,2312,389,"0.29","0.16","0.36"
"OP-LOC002-20221031","LOC002","Westside Smile Center","2022-10-31",2022,10,"Monday",false,false,34,37,33,"0.77","0.83",2,"0.06",2,"0.05",9,33,4,29,1.25,"69.2",4018,9,2,2,3,2,9,"0.59",13,10,"0.75",1,9,10,3,26,24,21,0,"0.00",23.75,16,7,3,1,"0.90","0.86",1458,2310,336,"0.30","0.15","0.37"
"OP-LOC003-20221031","LOC003","East Valley Dental Care","2022-10-31",2022,10,"Monday",false,false,23,25,22,"0.75","0.81",2,"0.07",1,"0.06",12,22,3,19,1,"72.0",3889,9,2,2,3,2,6,"0.74",9,7,"0.74",1,6,7,2,18,18,16,1,"0.06",23.75,11,5,2,1,"0.88","0.85",1221,2175,308,"0.30","0.13","0.38"
"OP-LOC001-20221101","LOC001","Downtown Dental","2022-11-01",2022,11,"Tuesday",false,false,50,48,44,"0.91","0.86",2,"0.04",2,"0.04",8,44,8,36,1.5,"105.7",6289,14,3,3,5,3,12,"0.56",18,14,"0.78",2,13,14,4,35,38,34,3,"0.08",21.5,21,9,4,2,"0.92","0.94",1030,2400,294,"0.32","0.13","0.38"
"OP-LOC002-20221101","LOC002","Westside Smile Center","2022-11-01",2022,11,"Tuesday",false,false,39,39,35,"0.78","0.83",2,"0.06",2,"0.05",24,35,4,31,1.25,"64.5",3632,9,2,2,3,2,9,"0.60",14,11,"0.75",1,10,11,3,28,27,23,2,"0.07",22.5,17,7,3,1,"0.90","0.80",1275,2441,354,"0.29","0.13","0.38"
"OP-LOC003-20221101","LOC003","East Valley Dental Care","2022-11-01",2022,11,"Tuesday",false,false,25,25,22,"0.82","0.81",1,"0.05",1,"0.06",8,22,3,19,1,"65.7",3480,9,2,2,3,2,6,"0.76",9,7,"0.76",1,6,7,2,18,17,15,0,"0.00",23.5,11,5,2,1,"0.88","0.93",1261,2565,311,"0.28","0.14","0.41"
"OP-LOC001-20221102","LOC001","Downtown Dental","2022-11-02",2022,11,"Wednesday",false,false,51,53,48,"0.91","0.86",3,"0.05",2,"0.04",19,48,10,38,1.5,"108.7",6489,14,3,3,5,3,12,"0.60",19,15,"0.79",2,13,15,4,38,35,31,2,"0.06",24.5,23,10,4,2,"0.92","0.83",1590,2089,365,"0.28","0.14","0.41"
